symbol,timeframe,scenario,entryAt,direction,bigbar,chopCut,alignCut,dedupCut,touchStatus,touchNetR,closeStatus,closeNetR,confirmStatus,confirmNetR,exit141R,exitCanonR,touchDelayBars,tpDistRatio,fixed1R,fixed15R,fixed2R,fixed3R
SUI/USDT,1h,ote,1730422800000,short,false,true,false,true,entered,0.26455567639164956,missed-tp,0,missed-tp,0,0.7862885008191299,0.38441041688452054,6,0.27226463104325815,-1.018167667050089,-1.018167667050089,-1.018167667050089,-1.018167667050089
SUI/USDT,1h,deep,1730466000000,short,true,true,false,true,entered,-1.0375931578569895,entered,-1.1432473170731694,entered,1.5012648648648652,-1.0375931578569895,-1.0375931578569895,18,1.6178010471204292,0.9838030409524492,1.4839030409524492,-1.0375931578569895,-1.0375931578569895
SUI/USDT,1h,ote,1731524400000,long,false,true,false,true,entered,0.2687647064267534,missed-tp,0,missed-tp,0,0.7902888794547434,0.39126828407578873,3,0.272264631043258,0.996354528309704,1.4962545283097042,1.9961545283097042,2.995954528309704
SUI/USDT,1h,ote,1732190400000,short,false,true,false,true,entered,0.26701303850894337,missed-tp,0,missed-tp,0,0.7887458629364242,1.4250054049211571,18,0.272264631043257,0.9948939545394777,1.494993954539478,1.995093954539478,-1.0126386022861749
SUI/USDT,1h,ote,1732489200000,short,false,true,false,true,entered,0.26772213632410097,entered,0.23637826662256023,entered,0.13609677811550164,0.7894549607515823,0.38955591427475555,11,0.2722646310432573,0.995603052354635,-1.0110431322020714,-1.0110431322020714,-1.0110431322020714
SUI/USDT,1h,deep,1732759200000,short,false,true,false,true,entered,1.6082429297139869,entered,1.0264350325379612,entered,1.0264350325379612,-1.0229337746356755,-1.0229337746356755,86,1.6178010471204185,0.9903183223841443,1.490418322384144,1.9905183223841443,-1.0229337746356755
SUI/USDT,1h,ote,1732626000000,short,false,true,false,true,entered,-1.0051385545751959,entered,-1.0069046767537826,entered,-1.0085964519926012,-1.0051385545751959,-1.0051385545751959,2,0.27226463104325727,-1.0051385545751959,-1.0051385545751959,-1.0051385545751959,-1.0051385545751959
SUI/USDT,1h,deep,1732773600000,short,false,true,false,true,entered,-1.0107845651730467,entered,-1.0159473953628424,entered,-1.0157590651979755,-1.0107845651730467,-1.0107845651730467,43,1.6178010471204178,0.9957179710342015,-1.0107845651730467,-1.0107845651730467,-1.0107845651730467
SUI/USDT,1h,ote,1738620000000,short,false,false,false,true,entered,0.26937188891262837,entered,0.20798725122042827,entered,0.0631606576338402,0.7911047133401091,0.39223676223111203,30,0.27226463104325754,0.9972528049431622,1.4973528049431624,1.9974528049431624,2.997652804943162
SUI/USDT,1h,ote,1738695600000,short,false,false,false,true,entered,0.27128651239424256,entered,0.09014336252790674,entered,0.09014336252790674,0.7930193368217233,0.3953480253887356,50,0.2722646310432571,0.9991674284247769,1.499267428424777,1.9993674284247769,
SUI/USDT,1h,ote,1738594800000,short,false,false,false,true,entered,0.2716525108928537,entered,0.4301621269699337,entered,0.4170231063122921,0.7933853353203345,0.3959427729489786,13,0.27226463104325715,0.9995334269233878,,,
SUI/USDT,1h,deep,1738616400000,short,false,false,false,true,entered,1.6154440106348849,entered,1.536766484965712,entered,1.3838146893588894,2.68895709964012,1.3414628785382319,19,1.617801047120419,0.9975194033050417,1.4976194033050418,1.9977194033050418,2.997919403305042
SUI/USDT,1h,ote,1739365200000,long,false,true,false,true,entered,0.26713434071263054,missed-tp,0,missed-tp,0,0.7886585137406202,0.3886189397903408,52,0.2722646310432564,0.9947241625955829,1.494624162595583,1.994524162595583,-1.0107206341599386
SUI/USDT,1h,ote,1739433600000,long,false,true,true,true,entered,0.2686469307896238,entered,0.223999826431937,entered,0.09885796972395393,-1.0073173064867058,-1.0073173064867058,6,0.2722646310432572,-1.0073173064867058,-1.0073173064867058,-1.0073173064867058,-1.0073173064867058
SUI/USDT,1h,deep,1739728800000,long,false,true,true,true,entered,-1.01484451020563,entered,-1.0220280710409473,entered,-1.0211503311258279,-1.01484451020563,-1.01484451020563,88,1.6178010471204216,-1.01484451020563,-1.01484451020563,-1.01484451020563,-1.01484451020563
SUI/USDT,1h,ote,1739973600000,short,false,true,false,true,entered,0.269794342187356,entered,0.10093023967363553,entered,0.10093023967363553,0.7915271666148366,0.39292324880254537,30,0.2722646310432566,0.9976752582178907,1.4977752582178907,1.9978752582178907,-1.0063806690097459
SUI/USDT,1h,ote,1740164400000,long,false,false,false,true,entered,0.2682376786157957,missed-tp,0,missed-tp,0,-1.0082381238778186,-1.0082381238778186,26,0.27226463104325704,-1.0082381238778186,-1.0082381238778186,-1.0082381238778186,-1.0082381238778186
SUI/USDT,1h,ote,1740150000000,long,false,false,false,true,entered,0.26922409647947754,missed-tp,0,missed-tp,0,-1.006018683684535,-1.006018683684535,10,0.2722646310432574,-1.006018683684535,-1.006018683684535,-1.006018683684535,-1.006018683684535
SUI/USDT,1h,ote,1740981600000,long,false,true,false,true,entered,0.26959134154706704,missed-tp,0,missed-tp,0,-1.0051923822824587,-1.0051923822824587,13,0.2722646310432573,-1.0051923822824587,-1.0051923822824587,-1.0051923822824587,-1.0051923822824587
SUI/USDT,1h,deep,1741024800000,long,false,true,false,true,entered,-1.0104722839633835,entered,-1.016876492194674,entered,-1.024570189701897,-1.0104722839633835,-1.0104722839633835,25,1.6178010471204176,-1.0104722839633835,-1.0104722839633835,-1.0104722839633835,-1.0104722839633835
SUI/USDT,1h,ote,1741122000000,short,false,true,false,true,entered,0.2708096006210694,entered,0.19369389587073618,entered,0.18926202531645595,0.7925424250485499,0.39457304375732927,7,0.27226463104325693,0.9986905166516038,-1.0040963375338912,-1.0040963375338912,-1.0040963375338912
SUI/USDT,1h,ote,1741395600000,long,false,true,false,true,entered,0.26312497019519987,missed-tp,0,missed-tp,0,-1.0197417178241608,-1.0197417178241608,53,0.2722646310432577,-1.0197417178241608,-1.0197417178241608,-1.0197417178241608,-1.0197417178241608
SUI/USDT,1h,deep,1741449600000,long,false,true,false,true,entered,-1.0404088748947389,entered,-1.0527045662100456,entered,-1.0400176064441886,-1.0404088748947389,-1.0404088748947389,68,1.6178010471204227,-1.0404088748947389,-1.0404088748947389,-1.0404088748947389,-1.0404088748947389
SUI/USDT,1h,ote,1743231600000,long,false,false,false,true,entered,-1.009664601995258,entered,-1.0159522716170006,entered,-1.015181168831169,-1.009664601995258,-1.009664601995258,73,0.27226463104325777,-1.009664601995258,-1.009664601995258,-1.009664601995258,-1.009664601995258
SUI/USDT,1h,deep,1743246000000,long,false,false,false,true,entered,-1.0196742857808188,entered,-1.0418891820580478,entered,-1.0283051282051283,-1.0196742857808188,-1.0196742857808188,77,1.617801047120414,0.9907447618751917,-1.0196742857808188,-1.0196742857808188,-1.0196742857808188
SUI/USDT,1h,ote,1744034400000,short,false,false,false,true,entered,-1.0029585373929724,entered,-1.004215459057072,entered,-1.0040120123691723,-1.0029585373929724,-1.0029585373929724,7,0.27226463104325677,-1.0029585373929724,-1.0029585373929724,-1.0029585373929724,-1.0029585373929724
SUI/USDT,1h,ote,1744711200000,short,false,true,false,true,entered,0.2646873260569021,missed-tp,0,missed-tp,0,0.7864201504843831,0.3846243475905579,12,0.27226463104325666,0.9925682420874369,1.4926682420874346,-1.0178714553032673,-1.0178714553032673
SUI/USDT,1h,ote,1745254800000,long,false,true,false,true,entered,0.2599271407887169,missed-tp,0,missed-tp,0,0.7814513138167065,1.41745640287523,15,0.2722646310432555,0.9875169626716701,1.4874169626716702,1.9873169626716702,2.9871169626716703
SUI/USDT,1h,ote,1745251200000,long,false,true,false,true,entered,0.2670597630436539,missed-tp,0,missed-tp,0,0.7885839360716443,1.4245890251301696,10,0.2722646310432589,0.9946495849266037,1.494549584926605,1.9944495849266037,2.9942495849266035
SUI/USDT,1h,ote,1746036000000,short,false,false,false,true,entered,0.2639402152166749,missed-tp,0,missed-tp,0,-1.0195524546937824,-1.0195524546937824,4,0.2722646310432584,-1.0195524546937824,-1.0195524546937824,-1.0195524546937824,-1.0195524546937824
SUI/USDT,1h,deep,1746054000000,short,false,false,false,true,entered,-1.0404424853123377,entered,-1.04445593220339,entered,-1.0466524789522917,-1.0404424853123377,-1.0404424853123377,9,1.617801047120426,0.9825366731945165,-1.0404424853123377,-1.0404424853123377,-1.0404424853123377
SUI/USDT,1h,ote,1746140400000,long,false,true,true,true,entered,-1.0105553617670584,entered,-1.017137688442211,entered,-1.016351196172249,-1.0105553617670584,-1.0105553617670584,12,0.2722646310432567,-1.0105553617670584,-1.0105553617670584,-1.0105553617670584,-1.0105553617670584
SUI/USDT,1h,deep,1746212400000,long,false,true,true,true,entered,-1.0215071056254135,entered,-1.03410291757841,entered,-1.024714368117462,-1.0215071056254135,-1.0215071056254135,32,1.6178010471204225,-1.0215071056254135,-1.0215071056254135,-1.0215071056254135,-1.0215071056254135
SUI/USDT,1h,ote,1748700000000,short,false,false,false,true,entered,0.26968734921589194,entered,0.27934196319018384,entered,0.2692248934875231,0.7914201736433722,0.39274938522391606,12,0.27226463104325666,0.9975682652464266,1.497668265246427,-1.0066214031955403,-1.0066214031955403
SUI/USDT,1h,ote,1749211200000,short,false,false,false,true,entered,-1.0112890241752877,entered,-1.0184801131770411,entered,-1.0221903039073805,-1.0112890241752877,-1.0112890241752877,16,0.2722646310432577,-1.0112890241752877,-1.0112890241752877,-1.0112890241752877,-1.0112890241752877
SUI/USDT,1h,ote,1749772800000,long,true,true,true,true,entered,-1.0096928739996573,entered,-1.0373558181818183,entered,-1.0282043656207367,-1.0096928739996573,-1.0096928739996573,141,0.2722646310432579,-1.0096928739996573,-1.0096928739996573,-1.0096928739996573,-1.0096928739996573
SUI/USDT,1h,deep,1749772800000,long,false,true,true,true,entered,-1.0197324580202372,entered,-1.0373558181818183,entered,-1.0282043656207367,-1.0197324580202372,-1.0197324580202372,141,1.6178010471204225,0.9907189075465612,-1.0197324580202372,-1.0197324580202372,-1.0197324580202372
SUI/USDT,1h,ote,1749722400000,long,false,true,false,true,entered,-1.006675209949894,entered,-1.0104748848484848,entered,-1.0108667675239535,-1.006675209949894,-1.006675209949894,60,0.27226463104325704,-1.006675209949894,-1.006675209949894,-1.006675209949894,-1.006675209949894
SUI/USDT,1h,deep,1749772800000,long,true,true,false,true,entered,-1.0135233377503052,entered,-1.0373558181818183,entered,-1.0282043656207367,-1.0135233377503052,-1.0135233377503052,74,1.6178010471204167,-1.0135233377503052,-1.0135233377503052,-1.0135233377503052,-1.0135233377503052
SUI/USDT,1h,ote,1749963600000,short,false,true,true,true,entered,0.2700629473148994,entered,0.2623600259933153,entered,0.21479699839199579,0.79179577174238,0.39335973213480263,12,0.2722646310432573,0.9979438633454334,-1.0057763074727746,-1.0057763074727746,-1.0057763074727746
SUI/USDT,1h,ote,1752271200000,long,false,false,false,true,entered,0.26976557827413566,entered,0.309774251497006,entered,0.24586005695977203,0.7912897513021252,0.3928947008277861,8,0.27226463104325677,0.9973554001570876,1.4972554001570868,-1.004800349646553,-1.004800349646553
SUI/USDT,1h,ote,1752440400000,long,false,true,false,true,entered,0.26134437734989346,missed-tp,0,missed-tp,0,0.782868550377885,1.4188736394364103,6,0.2722646310432587,0.9889341992328433,1.4888341992328453,1.9887341992328433,2.9885341992328436
SUI/USDT,1h,ote,1752602400000,long,false,false,false,true,entered,0.2619929122027768,missed-tp,0,missed-tp,0,0.7835170852307688,0.38026411846183056,1,0.27226463104325554,0.9895827340857299,1.4894827340857313,-1.0222888483071078,-1.0222888483071078
SUI/USDT,1h,deep,1752714000000,long,false,false,false,true,entered,1.5968775628046723,entered,0.6602687232219352,entered,0.5524654647435915,2.6699613324381875,1.3118057515994777,32,1.6178010471204218,0.9792000758936745,1.4791000758936745,1.9790000758936745,2.9788000758936746
SUI/USDT,1h,ote,1752822000000,long,false,true,false,true,entered,0.2639937402152924,missed-tp,0,missed-tp,0,-1.0177869852789476,-1.0177869852789476,2,0.27226463104325554,-1.0177869852789476,-1.0177869852789476,-1.0177869852789476,-1.0177869852789476
SUI/USDT,1h,deep,1752836400000,long,false,true,false,true,entered,-1.0363868335844315,entered,-1.0437745222929935,entered,-1.0329801909307876,-1.0363868335844315,-1.0363868335844315,6,1.6178010471204243,-1.0363868335844315,-1.0363868335844315,-1.0363868335844315,-1.0363868335844315
SUI/USDT,1h,ote,1752998400000,short,false,true,false,true,entered,0.2662301147136346,entered,0.2554166666666667,entered,0.11543813387423965,0.7879629391411147,0.3871313791577485,41,0.2722646310432561,0.9941110307441698,1.49421103074417,-1.0144001808256176,-1.0144001808256176
SUI/USDT,1h,ote,1753376400000,short,false,true,false,true,entered,0.26559196791128753,missed-tp,0,missed-tp,0,0.7873247923387687,0.38609439060393286,27,0.272264631043258,0.993472883941821,-1.015836011130903,-1.015836011130903,-1.015836011130903
SUI/USDT,1h,ote,1753797600000,long,false,true,false,true,entered,0.2653624200342149,entered,0.2517119463087262,entered,0.21578878748370323,-1.014707455686376,-1.014707455686376,89,0.2722646310432573,-1.014707455686376,-1.014707455686376,-1.014707455686376,-1.014707455686376
SUI/USDT,1h,deep,1753873200000,long,false,true,false,true,entered,1.6038106338923919,entered,1.3937745081266024,entered,1.0130702877697833,-1.0300504192918627,-1.0300504192918627,110,1.6178010471204216,0.9861331469813943,1.4860331469813963,1.9859331469813943,-1.0300504192918627
SUI/USDT,1h,ote,1754215200000,short,false,false,false,true,entered,0.2626667952912219,entered,0.27784928571428735,entered,0.2723991465149382,-1.0224176495260464,-1.0224176495260464,19,0.2722646310432561,-1.0224176495260464,-1.0224176495260464,-1.0224176495260464,-1.0224176495260464
SUI/USDT,1h,deep,1754316000000,short,false,false,false,true,entered,-1.046337886197572,entered,-1.0477408084696822,entered,-1.0477408084696822,-1.046337886197572,-1.046337886197572,47,1.6178010471204274,-1.046337886197572,-1.046337886197572,-1.046337886197572,-1.046337886197572
SUI/USDT,1h,ote,1754809200000,long,false,false,false,true,entered,0.26062989874549286,missed-tp,0,missed-tp,0,0.7821540717734826,0.37804922159373977,26,0.27226463104325843,-1.025355628586003,-1.025355628586003,-1.025355628586003,-1.025355628586003
SUI/USDT,1h,deep,1754910000000,long,true,false,false,true,entered,-1.0519600106507814,entered,-1.5660260869565021,entered,-1.4735181818181766,-1.0519600106507814,-1.0519600106507814,54,1.617801047120423,-1.0519600106507814,-1.0519600106507814,-1.0519600106507814,-1.0519600106507814
SUI/USDT,1h,ote,1755014400000,short,false,true,false,true,entered,-1.0228159036293294,entered,-1.0389939415538134,entered,-1.0361324074074074,-1.0228159036293294,-1.0228159036293294,28,0.2722646310432586,-1.0228159036293294,-1.0228159036293294,-1.0228159036293294,-1.0228159036293294
SUI/USDT,1h,deep,1755021600000,short,false,true,false,true,entered,-1.047157330504327,entered,-1.0457863105175291,entered,-1.0608365745856354,-1.047157330504327,-1.047157330504327,30,1.6178010471204158,0.9795522975536326,-1.047157330504327,-1.047157330504327,-1.047157330504327
SUI/USDT,1h,ote,1755003600000,short,false,true,false,true,entered,0.2655765456899237,missed-tp,0,missed-tp,0,-1.0158707111289673,-1.0158707111289673,19,0.27226463104325616,-1.0158707111289673,-1.0158707111289673,-1.0158707111289673,-1.0158707111289673
SUI/USDT,1h,deep,1755021600000,short,false,true,false,true,entered,-1.0328669605952052,entered,-1.0387644115574348,entered,-1.0490335701598579,-1.0328669605952052,-1.0328669605952052,24,1.6178010471204196,-1.0328669605952052,-1.0328669605952052,-1.0328669605952052,-1.0328669605952052
SUI/USDT,1h,ote,1755172800000,long,false,true,false,true,entered,0.2694160474001068,missed-tp,0,missed-tp,0,-1.005586794113118,-1.005586794113118,26,0.2722646310432567,-1.005586794113118,-1.005586794113118,-1.005586794113118,-1.005586794113118
SUI/USDT,1h,deep,1755172800000,long,false,true,false,true,entered,1.6065774066998169,missed-tp,0,missed-tp,0,-1.0238251804751417,-1.0238251804751417,26,1.617801047120415,0.9888999197888259,1.488799919788826,-1.0238251804751417,-1.0238251804751417
SUI/USDT,1h,ote,1756965600000,long,false,true,false,true,entered,0.2651407199836793,entered,0.25550815450643605,entered,0.1579204849084607,0.7866648930116694,1.4226699820701927,18,0.2722646310432556,0.9927305418666323,1.4926305418666324,1.9925305418666324,2.992330541866632
SUI/USDT,1h,ote,1757386800000,long,false,true,false,true,entered,0.25999185679261017,missed-tp,0,missed-tp,0,0.7815160298206009,1.417521118879126,16,0.2722646310432588,0.98758167867556,1.48748167867556,1.98738167867556,2.9871816786755603
