symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be
AVAX/USDT,1h,age0single,full,local,choch,5,breaker,zero,25,8,8,0.7500,0.3750,0.2500,0.0575,0.1681,6,-0.0600,-0.0792,2,0.4100,0.9100,5,-0.1540,-0.1360,3,0.4100,0.6750
AVAX/USDT,1h,age0single,full,global,bos,0,ote,zero,527,226,225,0.5398,0.3274,0.4558,-0.0273,0.0972,118,-0.0422,0.0785,108,-0.0108,0.1179,103,-0.0679,0.0500,123,0.0063,0.1364
AVAX/USDT,1h,age0single,full,global,bos,0,ote,tight,527,226,225,0.4646,0.2522,0.5310,-0.0039,0.1054,118,-0.0594,0.0410,108,0.0573,0.1764,103,-0.0792,0.0235,123,0.0586,0.1734
AVAX/USDT,1h,age0single,full,global,bos,0,deep,zero,527,34,34,0.2059,0.1765,0.7941,-0.2401,-0.0487,15,-0.7539,-0.6667,19,0.1656,0.4392,17,0.0856,0.3144,17,-0.5658,-0.4118
AVAX/USDT,1h,age0single,full,global,bos,0,breaker,zero,224,70,70,0.7000,0.3714,0.3000,-0.0130,0.1054,39,-0.0962,0.0255,31,0.0916,0.2058,32,-0.0747,0.0772,38,0.0389,0.1291
AVAX/USDT,1h,age0single,full,global,bos,5,ote,zero,482,194,193,0.5464,0.3454,0.4485,-0.0148,0.1259,101,-0.0409,0.0947,93,0.0139,0.1601,81,-0.0806,0.0517,113,0.0319,0.1784
AVAX/USDT,1h,age0single,full,global,bos,5,ote,tight,482,194,193,0.4691,0.2680,0.5258,0.0064,0.1367,101,-0.0490,0.0783,93,0.0673,0.2009,81,-0.1195,-0.0029,113,0.0956,0.2356
AVAX/USDT,1h,age0single,full,global,bos,5,deep,zero,482,21,21,0.2381,0.1905,0.7619,-0.1212,0.0641,8,-0.5386,-0.3750,13,0.1357,0.3343,6,0.8455,1.0576,15,-0.5079,-0.3333
AVAX/USDT,1h,age0single,full,global,bos,5,breaker,zero,200,55,55,0.7455,0.4182,0.2545,0.0511,0.1931,28,0.0071,0.1880,27,0.0967,0.1983,20,0.0575,0.2563,35,0.0474,0.1570
AVAX/USDT,1h,age0single,full,global,choch,0,ote,zero,404,270,270,0.5778,0.3259,0.4222,0.0365,0.1438,131,0.0955,0.1922,139,-0.0192,0.0982,212,0.0069,0.1058,58,0.1444,0.2830
