id,symbol,timeframe,scenario,direction,entryAt,exitAt,netR,status,equityBefore,equityAfter,pnl,openRiskPct
XRP/USDT|15m|deep|6647:high:6593:1.4011:structural|6667,XRP/USDT,15m,deep,long,1771866900000,1771895700000,-1.0682545163421946,accepted,10209.521184139541,10102.230022556256,-54.53183557324188,1
ADA/USDT|15m|deep|6587:high:6535:0.2719:structural|6606,ADA/USDT,15m,deep,long,1771867800000,1771905600000,-1.0634678883071558,accepted,10209.521184139541,10047.942532884636,-54.28748967162025,1.5
DOGE/USDT|15m|deep|6637:high:6592:0.09591:structural|6668,DOGE/USDT,15m,deep,long,1771867800000,1771895700000,-1.0742884011276683,capacity-rejected,10209.521184139541,10209.521184139541,0,1.5
LTC/USDT|30m|deep|13325:low:13271:50.85:structural|13366,LTC/USDT,30m,deep,short,1771981200000,1772013600000,-1.0869114334229522,accepted,10047.942532884636,9936.34217973574,-54.60611810684544,0.5
SUI/USDT|15m|deep|6530:low:6491:0.8646:structural|6616,SUI/USDT,15m,deep,short,1771981200000,1771981200000,-1.1344458799504673,accepted,10047.942532884636,9990.948297842586,-56.99423504205019,1
LINK/USDT|15m|ote|6737:high:6587:8.577:structural|6744,LINK/USDT,15m,ote,long,1771992000000,1772033400000,1.4047896046081623,accepted,9990.948297842586,10006.518081280676,70.17590154493439,1
SOL/USDT|1h|deep|16655:low:16595:81.71:structural|16716,SOL/USDT,1h,deep,short,1772028000000,1772035200000,-1.063218590074478,accepted,9936.34217973574,9953.695562666495,-52.82251861418099,1
LINK/USDT|15m|ote|6796:high:4786:9.419:structural|6883,LINK/USDT,15m,ote,long,1772117100000,1773846000000,0.3857225624840848,accepted,9953.695562666495,9748.860004755881,19.196824793090926,0.5
XRP/USDT|15m|ote|6850:high:6543:1.4252:structural|6953,XRP/USDT,15m,ote,long,1772124300000,1772260200000,-1.0212453393936547,accepted,9953.695562666495,9842.29844918778,-50.825826015582294,1
AVAX/USDT|15m|deep|6891:low:6871:9.23:structural|6900,AVAX/USDT,15m,deep,short,1772132400000,1772163900000,-1.2170612830538785,accepted,9953.695562666495,9893.124275203361,-60.571287463132904,1.5
APT/USDT|15m|deep|6775:low:6734:0.9513:structural|6818,APT/USDT,15m,deep,short,1772163000000,1772164800000,-1.0865725903047196,capacity-rejected,9953.695562666495,9953.695562666495,0,1.5
SOL/USDT|4h|deep|11944:high:11918:86.68:structural|11958,SOL/USDT,4h,deep,long,1772251200000,1774814400000,1.3204288632004564,accepted,9893.124275203361,9412.932987349079,65.31583420103807,1.5
LINK/USDT|1h|deep|16697:high:16479:8.987:structural|16760,LINK/USDT,1h,deep,long,1772258400000,1773007200000,1.3143397296708303,capacity-rejected,9893.124275203361,9893.124275203361,0,1.5
AVAX/USDT|15m|deep|7042:low:7010:8.776:structural|7091,AVAX/USDT,15m,deep,short,1772304300000,1772307000000,-1.1679051819036095,accepted,9842.29844918778,9784.824092384539,-57.474356803241335,1.5
LTC/USDT|15m|deep|7042:low:7010:53.34:structural|7094,LTC/USDT,15m,deep,short,1772307000000,1772317800000,-1.1274788775135898,accepted,9784.824092384539,9729.66317996279,-55.16091242174824,1.5
XRP/USDT|15m|ote|7184:high:7014:1.423:structural|7200,XRP/USDT,15m,ote,long,1772346600000,1774174500000,0.38178933333995524,accepted,9729.66317996279,9713.299921000715,18.573408095501513,1.5
ADA/USDT|15m|deep|7269:high:7168:0.2834:structural|7306,ADA/USDT,15m,deep,long,1772497800000,1772520300000,-1.0653665748139984,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
ADA/USDT|30m|deep|13709:low:13681:0.2611:structural|13717,ADA/USDT,30m,deep,short,1772613000000,1772613000000,-1.0899568300809142,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
DOGE/USDT|4h|deep|12354:low:12331:0.08987:structural|12380,DOGE/USDT,4h,deep,short,1772640000000,1777449600000,-1.023171454726496,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
TON/USDT|15m|deep|7371:high:7322:1.3158:structural|7377,TON/USDT,15m,deep,long,1772666100000,1772712900000,3.886386329900481,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
APT/USDT|1h|deep|16862:low:16833:0.9842:structural|16876,APT/USDT,1h,deep,short,1772780400000,1773007200000,3.940141434311485,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
XRP/USDT|15m|deep|7864:low:7829:1.3456:structural|7867,XRP/USDT,15m,deep,short,1772946900000,1772954100000,-1.3577504124449111,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
TON/USDT|15m|deep|7680:low:7537:1.297:structural|7705,TON/USDT,15m,deep,short,1772961300000,1772973000000,-1.0974659779542641,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
AVAX/USDT|15m|deep|7766:low:7674:8.92:structural|7825,AVAX/USDT,15m,deep,short,1772964900000,1772973000000,1.1457140060910982,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
LTC/USDT|15m|deep|7796:low:7767:53.16:structural|7825,LTC/USDT,15m,deep,short,1772964900000,1772964900000,-1.3571962398857618,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
DOGE/USDT|15m|deep|7887:high:7835:0.09014:structural|7892,DOGE/USDT,15m,deep,long,1772969400000,1772971200000,-1.2143745659961447,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
SOL/USDT|15m|deep|7907:high:7865:83.44:structural|7913,SOL/USDT,15m,deep,long,1772971200000,1772972100000,-1.1698040317094083,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
LTC/USDT|15m|deep|7846:low:7817:52.63:structural|7866,LTC/USDT,15m,deep,short,1773001800000,1773025200000,1.1985036564082998,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
LINK/USDT|15m|ote|7903:high:7757:8.805:structural|7908,LINK/USDT,15m,ote,long,1773039600000,1773361800000,1.397554219121007,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
DOGE/USDT|15m|deep|7997:high:7955:0.09165:structural|8037,DOGE/USDT,15m,deep,long,1773099900000,1773135000000,3.8809720392886424,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
ADA/USDT|15m|deep|8014:high:7986:0.2638:structural|8078,ADA/USDT,15m,deep,long,1773192600000,1773207000000,-1.1581694589877825,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
LTC/USDT|30m|deep|14026:low:14000:53.76:structural|14062,LTC/USDT,30m,deep,short,1773234000000,1773235800000,-1.1657964735407373,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
LTC/USDT|30m|deep|14073:high:14018:54.97:structural|14094,LTC/USDT,30m,deep,long,1773291600000,1773635400000,3.891337192531852,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
SOL/USDT|15m|deep|8398:high:8347:91.15:structural|8408,SOL/USDT,15m,deep,long,1773416700000,1773439200000,-1.1065621577546982,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
ADA/USDT|15m|deep|8287:high:8266:0.2729:structural|8333,ADA/USDT,15m,deep,long,1773422100000,1773423000000,-1.214460528112905,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
DOGE/USDT|15m|deep|8365:high:8328:0.09804:structural|8396,DOGE/USDT,15m,deep,long,1773423000000,1773423900000,-1.1480052048044338,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
SOL/USDT|30m|deep|14199:high:14173:91.15:structural|14233,SOL/USDT,30m,deep,long,1773469800000,1773936000000,1.3016959682042244,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
LINK/USDT|15m|ote|8492:high:8467:9.254:structural|8508,LINK/USDT,15m,ote,long,1773579600000,1773579600000,-1.2157997723315954,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
DOGE/USDT|15m|deep|8529:high:8441:0.09639:structural|8572,DOGE/USDT,15m,deep,long,1773581400000,1773631800000,3.8763512341062083,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
XRP/USDT|15m|deep|8570:high:8530:1.4199:structural|8583,XRP/USDT,15m,deep,long,1773591300000,1773613800000,3.7045493845567785,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
DOGE/USDT|15m|deep|8705:high:8646:0.10294:structural|8725,DOGE/USDT,15m,deep,long,1773719100000,1773749700000,-1.1021233837448405,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
LINK/USDT|15m|ote|8625:high:8571:9.834:structural|8663,LINK/USDT,15m,ote,long,1773719100000,1773833400000,-1.0614760814249367,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
SOL/USDT|15m|deep|8713:high:8687:95.08:structural|8747,SOL/USDT,15m,deep,long,1773721800000,1773833400000,-1.123288967296456,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
TON/USDT|15m|deep|8510:high:8452:1.3351:structural|8550,TON/USDT,15m,deep,long,1773721800000,1773831600000,1.1000489073525912,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
DOGE/USDT|30m|deep|14355:high:14323:0.10294:structural|14426,DOGE/USDT,30m,deep,long,1773833400000,1773846000000,-1.0389536358347877,capacity-rejected,9729.66317996279,9729.66317996279,0,1.5
APT/USDT|15m|deep|8676:low:8583:0.9835:structural|8844,APT/USDT,15m,deep,short,1773986400000,1773989100000,-1.1105604516683603,accepted,9748.860004755881,9694.726512905214,-54.133491850666516,1.5
AVAX/USDT|30m|deep|14564:low:14016:9.306:structural|14634,AVAX/USDT,30m,deep,short,1774263600000,1774263600000,1.2504222311719801,accepted,9713.299921000715,9774.028551797017,60.72863079630166,1
AVAX/USDT|30m|deep|14602:low:14564:9.041:structural|14634,AVAX/USDT,30m,deep,short,1774263600000,1774263600000,-1.107490331478026,accepted,9774.028551797017,9719.90534119349,-54.12321060352684,1
LINK/USDT|30m|deep|14607:low:14564:8.664:structural|14634,LINK/USDT,30m,deep,short,1774263600000,1774263600000,-1.1074151832460735,accepted,9719.90534119349,9666.085487420727,-53.819853772761384,1
LTC/USDT|15m|deep|9128:low:8986:55.25:structural|9268,LTC/USDT,15m,deep,short,1774263600000,1774263600000,1.2005899364533896,accepted,9666.085487420727,9724.110512226205,58.025024805477415,1
SUI/USDT|15m|deep|9087:low:9012:0.9154:structural|9152,SUI/USDT,15m,deep,short,1774263600000,1774263600000,-1.111889243217515,accepted,9724.110512226205,9670.049842834193,-54.06066939201339,1
LINK/USDT|15m|ote|9284:high:8968:9.209:structural|9286,LINK/USDT,15m,ote,long,1774279800000,1774505700000,0.3733033317430033,accepted,9670.049842834193,9627.808507520062,18.04930912225455,1
LTC/USDT|15m|deep|9507:high:9446:56.6:structural|9521,LTC/USDT,15m,deep,long,1774491300000,1774501200000,-1.246956229104903,accepted,9670.049842834193,9609.759198397807,-60.29064443638492,1.5
ADA/USDT|1h|deep|17366:high:17239:0.2729:structural|17387,ADA/USDT,1h,deep,long,1774515600000,1774605600000,-1.03641134105619,accepted,9627.808507520062,9514.757943768036,-49.89184963355531,1
DOGE/USDT|15m|deep|9635:low:9612:0.09107:structural|9654,DOGE/USDT,15m,deep,short,1774555200000,1774555200000,-1.3120060306379735,accepted,9627.808507520062,9564.649793401592,-63.15871411846954,1.5
XRP/USDT|15m|deep|9741:low:9712:1.325:structural|9787,XRP/USDT,15m,deep,short,1774674900000,1774704600000,-1.2309471253349051,accepted,9514.757943768036,9456.197124072343,-58.56081969569359,1
ADA/USDT|15m|deep|9759:high:9670:0.2498:structural|9796,ADA/USDT,15m,deep,long,1774738800000,1774761300000,-1.1522041263643625,accepted,9456.197124072343,9401.719777341988,-54.47734673035486,1
AVAX/USDT|15m|deep|9759:high:9670:8.879:structural|9796,AVAX/USDT,15m,deep,long,1774738800000,1774789200000,-1.1442786880197104,accepted,9456.197124072343,9347.617153148041,-54.102624193946305,1.5
DOGE/USDT|15m|deep|9821:high:9702:0.09237:structural|9858,DOGE/USDT,15m,deep,long,1774738800000,1774824300000,-1.103156958098771,capacity-rejected,9456.197124072343,9456.197124072343,0,1.5
DOGE/USDT|30m|deep|14912:high:14830:0.09273:structural|14929,DOGE/USDT,30m,deep,long,1774738800000,1774823400000,-1.0927669567141067,capacity-rejected,9456.197124072343,9456.197124072343,0,1.5
AVAX/USDT|30m|deep|14946:low:14926:8.611:structural|14948,AVAX/USDT,30m,deep,short,1774828800000,1774828800000,-1.3283117126356174,accepted,9412.932987349079,9350.41644166233,-62.516545686749765,0.5
LTC/USDT|30m|deep|14931:low:14898:53.57:structural|14948,LTC/USDT,30m,deep,short,1774828800000,1774828800000,1.1133519252435522,accepted,9350.41644166233,9402.4679623981,52.0515207357686,0.5
DOGE/USDT|15m|deep|9953:low:9918:0.09006:structural|9959,DOGE/USDT,15m,deep,short,1774829700000,1774829700000,-1.2259803452667324,accepted,9402.4679623981,9344.831757803599,-57.63620459450105,0.5
XRP/USDT|15m|deep|9859:low:9808:1.3339:structural|9959,XRP/USDT,15m,deep,short,1774829700000,1774843200000,-1.208369910686791,accepted,9344.831757803599,9288.371690220798,-56.46006758280111,0.5
ADA/USDT|15m|deep|9879:low:9852:0.24:structural|9912,ADA/USDT,15m,deep,short,1774843200000,1774869300000,-1.0716821989528793,accepted,9288.371690220798,9238.600777232461,-49.770912988337486,0.5
SOL/USDT|15m|deep|10009:high:9988:83.91:structural|10046,SOL/USDT,15m,deep,long,1774890900000,1774894500000,-1.2927308095046353,accepted,9238.600777232461,9178.885657925252,-59.715119307209356,0.5
TON/USDT|15m|deep|9854:low:9594:1.2035:structural|9882,TON/USDT,15m,deep,short,1774920600000,1775430900000,-1.0806186711894403,accepted,9178.885657925252,8875.73961915157,-49.59437611333498,0.5
XRP/USDT|15m|deep|9972:high:9846:1.3475:structural|10078,XRP/USDT,15m,deep,long,1774936800000,1775132100000,-1.0888284182253454,accepted,9178.885657925252,8973.840825527752,-49.9711577599503,1
LINK/USDT|30m|deep|15016:low:14987:8.565:structural|15023,LINK/USDT,30m,deep,short,1774963800000,1774976400000,-1.1112064813143165,accepted,9178.885657925252,9127.887471753604,-50.998186171647816,1.5
XRP/USDT|15m|deep|10089:low:10036:1.3156:structural|10111,XRP/USDT,15m,deep,short,1774966500000,1774987200000,-1.1541113377866052,capacity-rejected,9178.885657925252,9178.885657925252,0,1.5
DOGE/USDT|15m|deep|10028:low:10000:0.09185:structural|10171,DOGE/USDT,15m,deep,short,1775020500000,1775023200000,-1.196426436781609,accepted,9127.887471753604,9073.283242337735,-54.604229415868275,1.5
ADA/USDT|15m|deep|10027:low:9974:0.2423:structural|10111,ADA/USDT,15m,deep,short,1775022300000,1775023200000,-1.0875373472949386,capacity-rejected,9127.887471753604,9127.887471753604,0,1.5
LTC/USDT|1h|deep|17528:high:17476:54.31:structural|17547,LTC/USDT,1h,deep,long,1775091600000,1775102400000,-1.0904819728141977,accepted,9073.283242337735,9023.811983287702,-49.471259050032266,1.5
AVAX/USDT|15m|deep|10243:high:10215:8.745:structural|10255,AVAX/USDT,15m,deep,long,1775151900000,1775194200000,3.79339095382435,accepted,8973.840825527752,9091.674094931406,170.20643304308308,1
AVAX/USDT|30m|deep|15128:low:15102:8.651:structural|15141,AVAX/USDT,30m,deep,short,1775176200000,1775192400000,-1.1672407536011704,accepted,8973.840825527752,8921.467661888322,-52.37316363942981,1.5
NEAR/USDT|1h|deep|17522:low:17479:1.16:structural|17548,NEAR/USDT,1h,deep,short,1775196000000,1775286000000,-1.0645780939373244,accepted,9091.674094931406,9043.280109537998,-48.39398539340713,1
SOL/USDT|15m|deep|10518:high:10448:80.65:structural|10577,SOL/USDT,15m,deep,long,1775368800000,1775368800000,-1.2609421465968567,accepted,9043.280109537998,8986.26484437001,-57.01526516798751,1
SUI/USDT|15m|deep|10406:low:10381:0.8479:structural|10417,SUI/USDT,15m,deep,short,1775402100000,1775403000000,-1.3560884340790138,accepted,8986.26484437001,8925.333995264906,-60.9308491051051,1
XRP/USDT|15m|deep|10668:high:10638:1.3486:structural|10698,XRP/USDT,15m,deep,long,1775494800000,1775514600000,-1.2441607329842903,accepted,8875.73961915157,8820.525385599864,-55.21423355170662,0.5
APT/USDT|15m|deep|10453:high:10355:0.8499:structural|10544,APT/USDT,15m,deep,long,1775516400000,1775563200000,-1.1196656593972871,accepted,8820.525385599864,8771.145188739372,-49.380196860490905,0.5
XRP/USDT|30m|deep|15320:high:15196:1.3356:structural|15391,XRP/USDT,30m,deep,long,1775570400000,1776330000000,3.928344055894073,accepted,8771.145188739372,8590.685035577555,172.28038032784104,0.5
SUI/USDT|15m|deep|10597:low:10573:0.8652:structural|10618,SUI/USDT,15m,deep,short,1775583000000,1775591100000,-1.1568916230366488,accepted,8771.145188739372,8720.40886677292,-50.73632196645393,1
XRP/USDT|15m|deep|10782:low:10752:1.3047:structural|10806,XRP/USDT,15m,deep,short,1775592000000,1775595600000,-1.2494403357262394,accepted,8720.40886677292,8665.930713862064,-54.478152910854156,1
LINK/USDT|30m|deep|15354:low:15330:8.718:structural|15374,LINK/USDT,30m,deep,short,1775595600000,1775597400000,-1.1834778329931652,accepted,8665.930713862064,8614.651029351513,-51.27968451055195,1
TON/USDT|15m|deep|10626:low:10604:1.2175:structural|10641,TON/USDT,15m,deep,short,1775603700000,1775627100000,-1.0936568296939515,accepted,8614.651029351513,8567.543669683111,-47.107359668401564,1
APT/USDT|15m|deep|10633:high:10580:0.8376:structural|10741,APT/USDT,15m,deep,long,1775693700000,1775696400000,-1.1398136003896258,accepted,8567.543669683111,8518.716655699927,-48.827013983184266,1
DOGE/USDT|15m|deep|10818:high:10178:0.0945:structural|10923,DOGE/USDT,15m,deep,long,1775697300000,1777437000000,3.946836059155731,accepted,8518.716655699927,8596.47941414369,168.10989037223496,1
LINK/USDT|15m|deep|10753:high:10700:8.895:structural|10861,LINK/USDT,15m,deep,long,1775697300000,1776004200000,1.2549711612215404,accepted,8518.716655699927,8572.170374367532,53.453718667605074,1.5
TON/USDT|15m|deep|10785:low:10756:1.2174:structural|10796,TON/USDT,15m,deep,short,1775743200000,1775745900000,-1.0791027268016369,capacity-rejected,8518.716655699927,8518.716655699927,0,1.5
APT/USDT|30m|deep|15373:low:15298:0.8189:structural|15414,APT/USDT,30m,deep,short,1775772000000,1776256200000,-1.0493513849664582,capacity-rejected,8518.716655699927,8518.716655699927,0,1.5
APT/USDT|15m|deep|10829:high:10805:0.854:structural|10834,APT/USDT,15m,deep,long,1775777400000,1775779200000,-1.2190097545579441,capacity-rejected,8518.716655699927,8518.716655699927,0,1.5
TON/USDT|15m|deep|10800:high:10672:1.2737:structural|10837,TON/USDT,15m,deep,long,1775780100000,1775901600000,3.9356141613777504,capacity-rejected,8518.716655699927,8518.716655699927,0,1.5
AVAX/USDT|15m|deep|11126:high:11025:9.56:structural|11140,AVAX/USDT,15m,deep,long,1775948400000,1775957400000,-1.0902176562325943,capacity-rejected,8518.716655699927,8518.716655699927,0,1.5
ADA/USDT|1h|deep|17689:high:17644:0.2593:structural|17787,ADA/USDT,1h,deep,long,1775955600000,1779472800000,1.3141758461628281,capacity-rejected,8518.716655699927,8518.716655699927,0,1.5
APT/USDT|15m|deep|11010:high:10918:0.8774:structural|11034,APT/USDT,15m,deep,long,1775957400000,1775957400000,-1.0897037267830467,capacity-rejected,8518.716655699927,8518.716655699927,0,1.5
LTC/USDT|15m|deep|10919:high:10845:54.49:structural|11150,LTC/USDT,15m,deep,long,1775957400000,1775990700000,-1.2164873540072498,capacity-rejected,8518.716655699927,8518.716655699927,0,1.5
XRP/USDT|15m|deep|11185:high:11120:1.3567:structural|11212,XRP/USDT,15m,deep,long,1775957400000,1775957400000,-1.273268353694004,capacity-rejected,8518.716655699927,8518.716655699927,0,1.5
XRP/USDT|15m|deep|11262:low:11214:1.324:structural|11277,XRP/USDT,15m,deep,short,1776015900000,1776025800000,-1.3850401987055323,accepted,8572.170374367532,8512.806371574274,-59.36400279325842,1.5
