symbol,timeframe,scenario,entryAt,chopCut,alignCut,netRCanon,netRT100
ADA/USDT,1h,deep,1774504800000,true,false,-1.1033974732529015,-1.1033974732529015
ADA/USDT,1h,ote,1774490400000,false,false,-1.018055893490413,-1.018055893490413
ADA/USDT,1h,deep,1774515600000,false,false,-1.03641134105619,-1.03641134105619
ADA/USDT,1h,ote,1775023200000,false,false,0.38271267717706,0.25907858398258315
ADA/USDT,1h,ote,1775656800000,true,false,-1.022482988004362,0.2522573661525672
ADA/USDT,1h,deep,1775916000000,true,false,-1.0455204936424831,-1.0455204936424831
ADA/USDT,1h,ote,1776499200000,true,false,0.38049262086514074,0.2571234488158161
ADA/USDT,1h,deep,1776582000000,true,false,1.3128047120418853,1.5873869915424894
ADA/USDT,1h,ote,1778443200000,false,true,0.3532016357688111,0.23193177026535766
ADA/USDT,1h,deep,1778590800000,false,true,-1.0943125654450265,-1.0943125654450265
ADA/USDT,1h,ote,1778662800000,true,true,0.349602003816795,0.2285148854961852
ADA/USDT,1h,deep,1778785200000,true,true,3.9104316753926924,1.5270416230366612
ADA/USDT,1h,ote,1778630400000,true,true,0.37384048949398146,0.2508888722751262
ADA/USDT,1h,ote,1779375600000,true,false,-1.0782339761617787,0.20594306950582458
ADA/USDT,1h,deep,1779382800000,true,false,-1.1617138881234503,-1.1617138881234503
ADA/USDT,1h,ote,1779404400000,true,false,0.32780178117048625,0.20848575063613392
ADA/USDT,1h,deep,1779472800000,true,false,-1.1505952879581158,-1.1505952879581158
ADA/USDT,1h,ote,1779566400000,true,false,1.386228738212849,0.22788904355635634
ADA/USDT,1h,ote,1780110000000,true,false,1.365582769901847,0.2072430752453624
ADA/USDT,1h,ote,1779991200000,true,false,1.4143590273220263,0.25601933266553784
ADA/USDT,1h,ote,1780333200000,true,false,1.3946449291166814,0.23630523446019516
ADA/USDT,1h,ote,1783339200000,false,false,0.35971473313856644,0.2379438601451308
ADA/USDT,1h,deep,1783342800000,false,false,1.2700523043112881,1.5479232305603952
AVAX/USDT,15m,ote,1766313000000,true,false,-1.1302855176430917,0.15985519789080432
AVAX/USDT,15m,deep,1766322000000,true,false,-1.2673340755692946,-1.2673340755692946
AVAX/USDT,15m,ote,1767327300000,false,false,-1.0807809467698142,-1.0807809467698142
AVAX/USDT,15m,deep,1767337200000,false,false,-1.1654738852384143,-1.1654738852384143
AVAX/USDT,15m,ote,1767422700000,false,false,-1.1085588963244446,-1.1085588963244446
AVAX/USDT,15m,deep,1767423600000,false,false,-1.2226295615471534,-1.2226295615471534
AVAX/USDT,15m,ote,1767536100000,true,false,0.276611361191993,0.16123305527137116
AVAX/USDT,15m,deep,1767537000000,true,false,1.099059502347939,1.3900837210557777
AVAX/USDT,15m,ote,1767667500000,true,false,0.3470832864604235,0.22628406321146183
AVAX/USDT,15m,ote,1767659400000,true,false,0.35778697284444994,0.23616438910440907
AVAX/USDT,15m,ote,1767972600000,true,true,0.3724291827554862,0.24958612759343785
AVAX/USDT,15m,deep,1767972600000,true,true,1.2082870915327775,1.491284943130539
AVAX/USDT,15m,ote,1768411800000,true,true,-1.0755091603053435,0.2068063613231541
AVAX/USDT,15m,deep,1768414500000,true,true,-1.1546267015706804,-1.1546267015706804
AVAX/USDT,15m,ote,1768689000000,true,true,-1.0353578416227858,-1.0353578416227858
AVAX/USDT,15m,ote,1768901400000,true,false,1.3680371335504846,0.20969743889399653
AVAX/USDT,15m,ote,1769018400000,true,false,-1.046043486704431,-1.046043486704431
AVAX/USDT,15m,deep,1769022900000,true,false,-1.0954790066745625,-1.0954790066745625
AVAX/USDT,15m,ote,1769803200000,true,false,-1.0483339723498764,-1.0483339723498764
AVAX/USDT,15m,deep,1769835600000,true,false,-1.098711262479065,-1.098711262479065
AVAX/USDT,15m,ote,1770003900000,true,false,-1.034155194918711,0.24372488199988268
AVAX/USDT,15m,deep,1770025500000,true,false,-1.0710177570840496,-1.0710177570840496
AVAX/USDT,15m,ote,1770776100000,true,false,0.3660538317138419,0.2437011881703832
AVAX/USDT,15m,ote,1771247700000,true,false,-1.096726044005388,0.18862046100883922
AVAX/USDT,15m,deep,1771247700000,true,false,-1.1982823837388359,1.4464358176778829
AVAX/USDT,15m,ote,1771278300000,true,false,0.37277993549537347,0.24990989935333402
AVAX/USDT,15m,deep,1771279200000,true,false,3.9039519589585163,1.520561906602484
AVAX/USDT,15m,ote,1771546500000,false,false,-1.0277232544097987,-1.0277232544097987
AVAX/USDT,15m,ote,1771546500000,true,false,0.3825498858224049,0.25892831503982433
AVAX/USDT,15m,ote,1771592400000,true,false,0.36904296686478294,0.24655453743086989
AVAX/USDT,15m,ote,1771585200000,false,false,-1.024302554660619,0.25069773759006264
AVAX/USDT,15m,ote,1771849800000,true,false,0.3804402950246833,0.25698100045731304
AVAX/USDT,15m,ote,1771839900000,true,false,-1.0124895944994856,0.2622953966449328
AVAX/USDT,15m,ote,1771884000000,true,false,-1.03372680835323,0.24409207048458115
AVAX/USDT,15m,ote,1772132400000,true,false,-1.1051330917640994,0.18288668470383007
AVAX/USDT,15m,deep,1772132400000,true,false,-1.2170612830538785,1.433157419312052
AVAX/USDT,15m,ote,1772303400000,false,false,-1.0812429764467928,0.20336392640437917
AVAX/USDT,15m,deep,1772304300000,false,false,-1.1679051819036093,-1.1679051819036093
AVAX/USDT,15m,ote,1772964900000,true,false,0.3003650767516549,0.18306541435913418
AVAX/USDT,15m,deep,1772964900000,true,false,1.1457140060910982,1.4335251719536064
AVAX/USDT,15m,ote,1773025200000,false,false,-1.0177746855765937,-1.0177746855765937
AVAX/USDT,15m,ote,1773095400000,true,false,1.3200892934038104,0.16290735956156166
AVAX/USDT,15m,deep,1773096300000,true,false,3.77453660894083,1.3935287555376665
AVAX/USDT,15m,ote,1773169200000,true,false,0.3832190579384768,0.2596401599604339
AVAX/USDT,15m,ote,1773382500000,true,false,0.3658591272312934,0.2436156085384185
AVAX/USDT,15m,ote,1773413100000,true,false,0.37382065162535905,0.2509647079790943
AVAX/USDT,15m,ote,1773579600000,true,true,1.3803352216418896,0.2231532877996527
AVAX/USDT,15m,ote,1773671400000,false,false,-1.022791622958488,0.2519928219061733
AVAX/USDT,15m,ote,1774046700000,true,false,-1.0922696825595457,0.19244019939097556
AVAX/USDT,15m,ote,1774263600000,false,false,0.38522477144571315,0.2613974402305704
AVAX/USDT,15m,deep,1774263600000,false,false,1.2693799052605397,1.5476783096484745
AVAX/USDT,15m,ote,1774260000000,true,false,-1.077603322497778,0.206483629789258
AVAX/USDT,15m,deep,1774263600000,true,false,-1.1604162604273645,-1.1604162604273645
AVAX/USDT,15m,ote,1774280700000,true,true,-1.0239944523257298,0.25096182530568173
AVAX/USDT,15m,ote,1774734300000,true,false,-1.071133499482961,-1.071133499482961
AVAX/USDT,15m,deep,1774738800000,true,false,-1.145623378517297,-1.145623378517297
AVAX/USDT,15m,ote,1774754100000,true,false,1.3729947449464444,0.21465505028995102
AVAX/USDT,15m,deep,1774856700000,true,false,-1.1408005729950799,-1.1408005729950799
AVAX/USDT,15m,ote,1774825200000,true,false,-1.1270585010409444,0.16409347675226654
AVAX/USDT,15m,deep,1774829700000,true,false,-1.2621748215135637,-1.2621748215135637
AVAX/USDT,15m,ote,1774890900000,true,false,0.37352219345680865,0.2506892081312004
AVAX/USDT,15m,ote,1775069100000,true,false,0.3811110535405869,0.257694309746997
AVAX/USDT,15m,ote,1775142900000,true,true,1.3292526009680583,0.1720706671258237
AVAX/USDT,15m,deep,1775151900000,true,true,3.79339095382435,1.4123831004212077
AVAX/USDT,15m,ote,1775777400000,false,false,-1.111902805859295,0.17561180799120152
AVAX/USDT,15m,deep,1775783700000,false,false,-1.229509961794257,1.4196693222018
AVAX/USDT,15m,ote,1775939400000,false,false,-1.0442060364896324,-1.0442060364896324
AVAX/USDT,15m,deep,1775948400000,false,false,-1.0902176562325943,-1.0902176562325943
AVAX/USDT,15m,ote,1776668400000,true,false,-1.0708067326278545,-1.0708067326278545
AVAX/USDT,15m,deep,1776669300000,true,false,-1.1464316540457955,-1.1464316540457955
AVAX/USDT,15m,ote,1776740400000,true,false,1.3291011748145858,0.17191924097234118
AVAX/USDT,15m,deep,1776799800000,true,false,3.7930793806393646,1.4120715272362474
AVAX/USDT,15m,ote,1776726900000,false,false,0.3576394376071037,0.23602820273147457
AVAX/USDT,15m,ote,1776773700000,true,false,0.36463521766040746,0.24248584585759972
AVAX/USDT,15m,ote,1776802500000,true,false,-1.061038607448531,-1.061038607448531
AVAX/USDT,15m,deep,1776823200000,true,false,-1.1263328415040454,-1.1263328415040454
AVAX/USDT,15m,ote,1777509000000,false,false,-1.0266915136510557,0.25012232308644483
AVAX/USDT,15m,ote,1777645800000,false,false,-1.0901939214023186,0.19421942324003524
AVAX/USDT,15m,deep,1777666500000,false,false,-1.1848419429901125,1.4579561954625004
AVAX/USDT,15m,ote,1777807800000,true,true,-1.077900508905853,0.20622889858233792
AVAX/USDT,15m,ote,1777883400000,false,false,1.383097375117181,0.22591544127494395
AVAX/USDT,15m,deep,1777888800000,false,false,3.9041815100578745,1.523173656654733
AVAX/USDT,15m,ote,1778033700000,true,true,1.3190491890526983,0.16186725521045625
AVAX/USDT,15m,deep,1778164200000,true,true,3.772396498940958,1.391388645537778
AVAX/USDT,15m,ote,1778164200000,true,false,1.4066254404688687,0.2494435066266301
AVAX/USDT,15m,ote,1778076000000,true,false,0.37545713728373975,0.2524753101252911
AVAX/USDT,15m,ote,1778176800000,true,false,-1.0731196211478657,0.21032680237489845
AVAX/USDT,15m,deep,1778231700000,true,false,-1.1511906340895877,-1.1511906340895877
AVAX/USDT,15m,ote,1778253300000,false,false,1.3853074888391186,0.22812555499687934
AVAX/USDT,15m,ote,1778320800000,false,false,0.37132421028433754,0.24866030058738128
AVAX/USDT,15m,ote,1778346900000,true,false,-1.0699740507907995,0.2130230055380923
AVAX/USDT,15m,ote,1778445900000,true,false,0.3457688896173882,0.2250707738178912
AVAX/USDT,15m,deep,1778576400000,true,false,-1.1107825490636942,-1.1107825490636942
AVAX/USDT,15m,ote,1778576400000,true,false,-1.0082555228672148,-1.0082555228672148
AVAX/USDT,15m,deep,1778445900000,true,false,-1.0665475431096594,-1.0665475431096594
AVAX/USDT,15m,ote,1779568200000,true,false,0.2904436187706714,0.17390714545360753
AVAX/USDT,15m,ote,1779568200000,true,false,0.3269305847832609,0.20758742177292233
AVAX/USDT,15m,ote,1779561000000,true,false,1.394072339586167,0.23573264492967835
AVAX/USDT,15m,deep,1779568200000,true,false,3.9252828767401513,1.5418928243841168
AVAX/USDT,15m,ote,1779548400000,true,false,-1.127572105597965,0.16365324427481762
AVAX/USDT,15m,deep,1779555600000,true,false,-1.2632316099476484,-1.2632316099476484
AVAX/USDT,15m,ote,1779560100000,true,false,1.4216745310411358,0.2633348363846471
AVAX/USDT,15m,deep,1779568200000,true,false,3.9585275159976883,1.57513746364166
AVAX/USDT,15m,ote,1779593400000,false,false,-1.0257526733764444,0.24945477869078306
AVAX/USDT,15m,ote,1779660000000,true,false,0.2873671165689412,0.17106729726739345
AVAX/USDT,15m,deep,1779665400000,true,false,-1.245434001062295,-1.245434001062295
AVAX/USDT,15m,ote,1779756300000,true,false,0.32088895345156593,0.20210467889559341
AVAX/USDT,15m,ote,1780522200000,true,false,1.395229042730543,0.23688934807405437
AVAX/USDT,15m,ote,1780841700000,true,true,0.3412385221271766,0.22079474855192022
AVAX/USDT,15m,deep,1780869600000,true,true,-1.1260620826646315,-1.1260620826646315
AVAX/USDT,15m,ote,1780869600000,true,false,-1.0408586319920645,-1.0408586319920645
AVAX/USDT,15m,deep,1780869600000,true,false,-1.084810693051735,-1.084810693051735
AVAX/USDT,15m,ote,1780880400000,true,true,-1.0435998209405335,0.234157223635851
AVAX/USDT,15m,deep,1780891200000,true,true,-1.088970312197014,1.5401318789994194
AVAX/USDT,15m,ote,1781576100000,true,false,-1.019857478088776,0.25450780322307015
AVAX/USDT,15m,ote,1781666100000,true,false,0.258648986786848,0.14465240197431392
AVAX/USDT,15m,deep,1781677800000,true,false,-1.3038287453478856,1.3559675077272655
AVAX/USDT,15m,ote,1781710200000,true,false,0.32257981506427913,0.20357132664770639
AVAX/USDT,15m,deep,1781711100000,true,false,1.191422865551105,1.4757179653012966
AVAX/USDT,15m,ote,1781961300000,true,false,0.3772994950315228,0.2541759480463223
AVAX/USDT,15m,ote,1782139500000,false,false,-1.0794786259541986,0.20340396219556572
AVAX/USDT,15m,deep,1782154800000,false,false,-1.162794240837698,-1.162794240837698
AVAX/USDT,15m,deep,1782166500000,true,false,-1.0776759884455678,-1.0776759884455678
AVAX/USDT,15m,ote,1783001700000,true,false,1.3784206645859152,0.2212387307436784
AVAX/USDT,15m,ote,1783081800000,true,false,-1.1931229573084536,0.10599453532048501
AVAX/USDT,15m,deep,1783087200000,true,false,-1.3966278650378212,-1.3966278650378212
AVAX/USDT,15m,ote,1783126800000,true,false,1.3513674300254577,0.19418549618321082
AVAX/USDT,15m,deep,1783151100000,true,false,3.838894240837739,1.457886387434573
AVAX/USDT,15m,ote,1783211400000,true,false,-1.017765538821264,0.25630089402379475
AVAX/USDT,15m,ote,1783251000000,true,false,1.3957470737913462,0.23740737913485807
AVAX/USDT,15m,deep,1783290600000,true,false,3.928728795811507,1.5453387434554902
AVAX/USDT,15m,ote,1783248300000,false,false,1.3993338055612872,0.24099411090479747
AVAX/USDT,15m,deep,1783289700000,false,false,3.936108825055422,1.5527187726993994
AVAX/USDT,15m,ote,1783351800000,true,false,-1.0953313233524666,0.19128820048524042
AVAX/USDT,15m,deep,1783352700000,true,false,-1.1968932464791584,-1.1968932464791584
AVAX/USDT,15m,ote,1783347300000,true,false,-1.052628548748396,0.22789057871729484
AVAX/USDT,15m,deep,1783352700000,true,false,-1.1090283751734018,-1.1090283751734018
AVAX/USDT,15m,ote,1783368900000,true,true,0.3522910931574948,0.23109126939337468
AVAX/USDT,15m,deep,1783390500000,true,true,-1.0963302075906043,-1.0963302075906043
AVAX/USDT,15m,ote,1783442700000,false,false,0.36896421141913255,0.246387692513726
AVAX/USDT,15m,ote,1783520100000,true,false,1.35620659298925,0.1990246591470115
AVAX/USDT,15m,deep,1783522800000,true,false,3.848851262014568,1.4678434086114103
AVAX/USDT,15m,ote,1783902600000,true,false,0.30228566957148334,0.18493241685243683
AVAX/USDT,30m,ote,1748116800000,true,false,0.32842110856963974,0.2089632898834248
AVAX/USDT,30m,deep,1748212200000,true,false,-1.154463777949987,1.4868124236868274
AVAX/USDT,30m,ote,1748287800000,true,true,0.36261081528185984,0.2406171667389412
AVAX/USDT,30m,ote,1748275200000,true,true,0.37010603214570836,0.24753582845941624
AVAX/USDT,30m,deep,1748307600000,true,true,1.2914333541008571,1.5676595842123093
AVAX/USDT,30m,ote,1748451600000,true,false,0.3446659088621147,0.22395849015340116
AVAX/USDT,30m,deep,1748475000000,true,false,-1.1184674464118625,-1.1184674464118625
AVAX/USDT,30m,ote,1748493000000,true,true,-1.0273902641665524,-1.0273902641665524
AVAX/USDT,30m,deep,1748525400000,true,true,-1.0556176639657333,-1.0556176639657333
AVAX/USDT,30m,ote,1749429000000,true,true,1.3970043349713055,0.23982240112906825
AVAX/USDT,30m,deep,1749443400000,true,true,3.9327963541556223,1.551788500752483
AVAX/USDT,30m,ote,1749562200000,true,false,0.34477661860333486,0.22415483134337832
AVAX/USDT,30m,deep,1749562200000,true,false,1.239315764979644,1.5195510404081138
AVAX/USDT,30m,ote,1750113000000,true,true,0.3401768266085057,0.21990886950199795
AVAX/USDT,30m,deep,1750118400000,true,true,-1.1231738219895278,-1.1231738219895278
AVAX/USDT,30m,ote,1750113000000,true,true,-1.040535579580457,0.23678371623019867
AVAX/USDT,30m,deep,1750116600000,true,true,-1.0826653548435576,-1.0826653548435576
AVAX/USDT,30m,ote,1750113000000,false,false,-1.0796652247667506,-1.0796652247667506
AVAX/USDT,30m,deep,1750113000000,false,false,-1.1631781849912743,-1.1631781849912743
AVAX/USDT,30m,ote,1750186800000,true,false,1.4125868684864038,0.2542471738299131
AVAX/USDT,30m,ote,1750404600000,true,false,1.3960985850396856,0.23775889038319584
AVAX/USDT,30m,ote,1750537800000,true,false,0.35852895201546287,0.23675514537187814
AVAX/USDT,30m,deep,1750708800000,true,false,-1.0877487740680347,-1.0877487740680347
AVAX/USDT,30m,ote,1750633200000,false,false,-1.0352132699601517,-1.0352132699601517
AVAX/USDT,30m,deep,1750656600000,false,false,-1.0731948434258618,-1.0731948434258618
AVAX/USDT,30m,ote,1751286600000,false,false,1.4201422847301848,0.26296035088794584
AVAX/USDT,30m,ote,1751466600000,true,false,-1.0239532263326157,-1.0239532263326157
AVAX/USDT,30m,deep,1751472000000,true,false,-1.0500262719828164,-1.0500262719828164
AVAX/USDT,30m,ote,1751556600000,true,false,1.4149341285959975,0.2577521947537574
AVAX/USDT,30m,ote,1751572800000,true,false,1.3896402329788577,0.2313005383223721
AVAX/USDT,30m,ote,1752283800000,true,false,0.35502295661888067,0.23351884192887779
AVAX/USDT,30m,ote,1752442200000,true,false,1.4056114369894224,0.2484295031471814
AVAX/USDT,30m,ote,1752570000000,true,false,-1.034947632295913,0.24304564996228417
AVAX/USDT,30m,deep,1752600600000,true,false,-1.072648269593161,-1.072648269593161
AVAX/USDT,30m,ote,1753113600000,true,false,0.35760832560462325,0.2359994839599532
AVAX/USDT,30m,deep,1753146000000,true,false,1.265718177814742,1.5439224984097373
AVAX/USDT,30m,ote,1753174800000,true,false,1.4225417931190243,0.26535985927678535
AVAX/USDT,30m,ote,1753374600000,true,true,1.4076654956685462,0.25048356182630843
AVAX/USDT,30m,deep,1753410600000,true,true,3.9547326690981155,1.5737248156949732
AVAX/USDT,30m,ote,1753741800000,true,false,-1.0127625537765284,-1.0127625537765284
AVAX/USDT,30m,ote,1753725600000,true,false,-1.010918126593573,-1.010918126593573
AVAX/USDT,30m,ote,1754051400000,false,false,0.38024108078589974,0.2567971103907424
AVAX/USDT,30m,ote,1754191800000,true,false,-1.047802984500926,-1.047802984500926
AVAX/USDT,30m,deep,1754247600000,true,false,-1.0990993346013818,-1.0990993346013818
AVAX/USDT,30m,ote,1755520200000,true,true,0.3778768626508695,0.25461475518917603
AVAX/USDT,30m,ote,1755711000000,true,false,-1.0135176548781077,0.26141420203468646
AVAX/USDT,30m,ote,1755743400000,true,false,-1.0322373620023721,0.24389647415427426
AVAX/USDT,30m,deep,1755824400000,true,false,-1.0655910118687557,-1.0655910118687557
AVAX/USDT,30m,ote,1756031400000,true,false,1.4192516369716168,0.2620697031293778
AVAX/USDT,30m,ote,1757080800000,true,false,1.3915581164352049,0.23437618259296733
AVAX/USDT,30m,deep,1757082600000,true,false,3.9215902605184905,1.540582407115362
AVAX/USDT,30m,ote,1757779200000,true,false,0.369995781028735,0.24743405819759448
AVAX/USDT,30m,deep,1757923200000,true,false,3.9484580359772403,1.5674501825741038
AVAX/USDT,30m,ote,1757966400000,true,false,-1.0362884870479288,-1.0362884870479288
AVAX/USDT,30m,deep,1757968200000,true,false,-1.0754072010986182,-1.0754072010986182
AVAX/USDT,30m,ote,1758031200000,true,false,1.4082869812332204,0.2511050473909804
AVAX/USDT,30m,ote,1760421600000,true,false,-1.015480565032768,0.25825944298536285
AVAX/USDT,30m,ote,1760662800000,true,false,1.4088685703387953,0.25052887568230614
AVAX/USDT,30m,ote,1760956200000,true,false,-1.0540318966006146,0.22521544449863537
